zipcode,name,lat,long,easting,northing
32615,Alachua,29.830346,-82.496933,377791.5096,3287351.687
32616,Alachua,29.8,-82.49,,
32618,Archer,29.556345,-82.540228,,
32640,Cross Creek,29.599069,-82.08429,,
32631,Earleton,29.736458,-82.119676,,
32633,Evinston,29.485279,-82.22578,,
32601,Gainesville,29.642252,-82.328911,,
32602,Gainesville,29.664828,-82.324443,,
32603,Gainesville,29.657749,-82.347902,,
32604,Gainesville,29.65,-82.34,,
32605,Gainesville,29.679313,-82.372311,,
32606,Gainesville,29.678829,-82.464445,,
32607,Gainesville,29.647247,-82.415683,,
32608,Gainesville,29.615673,-82.365917,,
32609,Gainesville,29.793559,-82.25833,,
32610,Gainesville,29.63923,-82.34331
32611,Gainesville,29.613024,-82.371937
32612,Gainesville,29.651919,-82.325019
32613,Gainesville,29.686042,-82.276844
32614,Gainesville,29.613024,-82.371937
32627,Gainesville,29.65,-82.33
32635,Gainesville,29.71,-82.4
32641,Gainesville,29.651634,-82.324826
32653,Gainesville,29.742956,-82.377733
32640,Hawthorne,29.599069,-82.08429
32643,High Springs,29.79402,-82.669947
32655,High Springs,29.83,-82.6
32654,Island Grove,29.458898,-82.109357
32669,Jonesville,29.653398,-82.626735
32658,La Crosse,29.845893,-82.404165
32662,Lochloosa,29.505135,-82.100114
32667,Micanopy,29.497874,-82.323484
32669,Newberry,29.653398,-82.626735
32615,Santa Fe,29.830346,-82.496933
32669,Tioga,29.652442,-82.480888
32694,Waldo,29.789688,-82.167325
